miRNA,SRR12344554_trim_joined isomir+miRNA Entropy,SRR12344554_trim_joined Canonical Sequence,SRR12344554_trim_joined Canonical RPM,SRR12344554_trim_joined Top Isomir RPM
Hsa-Mir-191-v2_5p,0.12240752620014046,91.6871416871417,962.0425034588844,13.105089930994183
Hsa-Mir-10-P1a-v2_5p,0.1738287619209063,84.12642045454547,1017.9002638204989,69.39252537231346
Hsa-Mir-10-P1a-v1_5p,0.0524885379502349,96.34889572267262,3702.08048673593,73.90411370921309
Hsa-Mir-423_5p,0.035513368988590484,97.5600323770123,23304.931810564853,113.43422104204801
Hsa-Let-7-P12_5p,0.11205634961127768,85.61918371614793,5277.484166473313,728.0844225596604
Hsa-Mir-10-P1b-v2_5p,0.27364365288875026,68.40332090001203,1221.3514140606874,226.00909192468654
Hsa-Mir-95-P2_3p,0.31708157478282234,68.86792452830188,125.46512327378036,28.358555260512002
Hsa-Mir-451_5p,0.01795701110450775,98.89034766151171,62300.953019326786,110.42649548411491
Hsa-Mir-486_3p*,0.09007973836362967,92.49204665959702,936.9065112961579,50.91649694501018
Hsa-Mir-28-P2_5p,0.0700404064737833,94.9782895978856,1080.8476629972415,23.632129383760002
Hsa-Mir-425_3p*,0.4603117127398565,54.83870967741935,10.956714532470546,1.0741876992618182
Hsa-Mir-17-P5_5p,0.03959515052364251,97.25781401669579,4305.1294611015155,39.53010733283491
Hsa-Mir-181-P1b_5p,0.16777086408279854,78.40397821453942,2133.981283353528,401.53136198406764
Hsa-Mir-26-P2_5p,0.07713000018194036,93.92065815373745,7995.608720685418,311.29959524607494
Hsa-Mir-15-P2b_5p,0.010777091242128202,99.47492759232813,80058.77955090361,106.34458222692001
Hsa-Mir-188-P2_5p,0.228407589632281,72.42110845929463,586.7213213368051,139.21472582433165
Hsa-Mir-423_3p,0.13978637880915762,86.40726058835801,1779.4993425971281,95.1730301545971
Hsa-Mir-30-P1a_5p,0.0792296739144005,94.20896328293736,1499.351190629646,34.15916883652582
Hsa-Mir-140-v2_3p,0.3682805978896734,56.921925667248686,490.25926594309385,137.49602550551273
Hsa-Mir-126-v2_5p*,0.35094998756100076,41.81393797932644,269.406274974864,270.91013775383055
Hsa-Mir-181-P1a_5p,0.044769780619075696,96.77406756492873,5323.459400001719,117.30129675939055
Hsa-Mir-887_3p,0.6561568186874552,13.513513513513514,1.0741876992618182,3.007725557933091
Hsa-Mir-10-P2c_5p,0.16513966981909814,88.23529411764707,248.13735852948003,13.319927470846546
Hsa-Mir-378_3p,0.39834720798424317,48.141972367794196,434.18666804162694,143.5114766213789
Hsa-Let-7-P8_5p,0.13664133368638257,88.54776812765098,2825.5433241382866,89.15757903873092
Hsa-Mir-27-P2_3p,0.07031253156558041,94.46026222362825,5773.329208452568,153.17916591473528
Hsa-Mir-186_5p,0.054461460746990896,96.42611961394016,5129.890776594739,46.404908608110546
Hsa-Mir-127_3p,0.5072298179633736,44.34907010014306,133.19927470846545,37.59656947416364
Hsa-Mir-142-P1-v3_5p*,0.09224059844272453,93.76241996025612,1824.6152259661244,45.760395988553455
Hsa-Mir-22-P1a_3p,0.016830665554341866,99.0384800570075,44191.00775993194,80.13440236493165
Hsa-Mir-103-P2_3p,0.03950417372500437,97.68227028013504,2299.8358641195528,13.964440090403636
Hsa-Mir-15-P2a_5p,0.12589493094253354,91.1869285472401,2314.0151417498087,58.435810839842915
Hsa-Let-7-P11_5p,0.07990785535126715,92.45283018867924,2315.9486796084802,142.4372889221171
Hsa-Mir-589_5p,0.043357983333053296,97.38675958188153,120.09418477747128,0.8593501594094546
Hsa-Mir-148-P1_3p,0.05005450041329913,96.32000514684594,6432.880455799324,144.80050186049309
Hsa-Mir-8-P2b_3p,0.535550581595486,11.53846153846154,0.6445126195570909,0.6445126195570909
Hsa-Mir-15-P1a_5p,0.019331494160487697,99.00154147982063,6071.094038687945,5.585776036161455
Hsa-Mir-21_3p*,0.04953867336166822,96.67487684729062,337.2949375682109,1.9335378586712728
Hsa-Let-7-P2_5p,0.31568414229845154,72.09720972097209,172.0848694217433,19.97989120626982
Hsa-Mir-21_5p,0.026421981612838142,98.276299112801,4164.625710038069,18.905703507008
Hsa-Mir-10-P1b-v1_5p,0.020682961651645987,98.81699449805761,12077.307140340476,45.33072090884873
Hsa-Mir-26-P1_5p,0.16356395053757147,86.78907299596955,832.7103044677615,41.24880765165382
Hsa-Mir-128-P1_3p,0.5390429669738548,46.875,32.22563097785455,9.667689293356364
Hsa-Mir-221-P1_3p,0.16823815102711173,86.46490121899957,441.92081947631203,42.96750797047273
Hsa-Mir-10-P3c_5p,0.5047360750848403,60.0,17.401840728041456,5.1561009564567275
Hsa-Let-7-P7_5p,0.14173790631381702,88.84362268881229,609.0644254814509,38.026244553868366
Hsa-Mir-223_3p,0.14570580304067007,87.92293798916316,1568.7437160019595,73.90411370921309
Hsa-Mir-101-P2-v2_3p,0.2204514382844993,79.40517112539233,1141.431849235608,128.68768637156583
Hsa-Mir-3605_3p,0.16761011522685013,93.79844961240312,25.995342322136,0.8593501594094546
Hsa-Mir-188-P3_5p,0.07560390609444938,94.4620253164557,128.2580112918611,4.296750797047273
Hsa-Mir-146-P1_5p,0.21046971573211753,77.98191474092148,1167.2123540178916,179.17450823687128
Hsa-Mir-26-P3_5p,0.1260831845244572,89.20863309352518,1971.3492656852889,78.6305395859651
Hsa-Mir-126-v2_3p,0.2946444902397427,70.84068195179307,258.8792355220982,76.48216418744146
Hsa-Mir-130-P1b_3p,0.15001478832017387,87.40359897172236,365.2238177490182,27.284367561250182
Hsa-Let-7-P9_3p*,0.49260279100193033,1.25,0.21483753985236365,11.816064691880001
Hsa-Mir-339_3p,0.36770317171826394,66.94444444444444,51.77584710441964,10.097364373061092
Hsa-Mir-15-P2b_3p*,0.02435192787203865,98.70283018867924,1978.009229420712,3.2225630977854545
Hsa-Mir-1908_3p*,0.35727252184177005,2.1645021645021645,1.0741876992618182,26.854692481545456
Hsa-Mir-29-P1a_3p,0.24353207217599523,82.12967843964154,334.71688708998255,10.956714532470546
Hsa-Mir-126-v3_3p,0.5812743443603409,15.187376725838265,16.542490568632,28.358555260512002
Hsa-Mir-375_3p,0.18621535272830042,75.36433032616239,466.62713655933385,131.6954119294989
Hsa-Mir-628_3p*,0.47766917264131076,53.03030303030303,15.038627789665455,1.2890252391141819
Hsa-Let-7-P1_5p,0.3139009971797125,8.542372881355933,27.06953002139782,217.84526541029675
Hsa-Mir-154-P5_3p,0.48859391255435375,60.526315789473685,4.941263416604364,1.2890252391141819
Hsa-Mir-30-P1b_5p,0.05427672715981623,96.34214341474295,7423.926027138278,50.70165940515782
Hsa-Mir-10-P3c_3p*,0.44067092241914124,59.49367088607596,20.194728746122184,6.015451115866182
Hsa-Mir-24-P2_3p,0.17128701417367617,89.50892857142856,172.29970696159563,10.097364373061092
Hsa-Mir-29-P1b_3p,0.3383412505679473,72.046783625731,132.339924549056,13.319927470846546
Hsa-Mir-616_3p*,0.6760868593972602,2.298850574712644,0.4296750797047273,1.2890252391141819
Hsa-Mir-27-P1_3p,0.12442088254199965,90.11906877554647,1089.441164591336,37.381731934311276
Hsa-Mir-191-v1_5p,0.0253879447245635,98.557664062041,7208.014299586653,53.06487234353382
Hsa-Mir-10-P2b_5p,0.18819360108912475,90.04329004329004,44.68620828929164,1.2890252391141819
Hsa-Mir-338-P1_5p*,0.5580531078812898,44.11764705882353,6.445126195570909,1.7187003188189092
Hsa-Let-7-P5_5p,0.022039243375858143,98.7636313120789,6109.549958321518,7.304476354980364
Hsa-Mir-142-P1-v1_5p,0.019490467406649493,98.77905506892911,14269.939072073697,128.68768637156583
Hsa-Let-7-P3_5p,0.2629128085887651,81.25,117.30129675939055,4.726425876752
Hsa-Mir-142-P1-v2_5p*,0.06385722064407613,96.18104667609619,2045.253379394502,15.25346532951782
Hsa-Mir-24-P1_3p,0.3855900441538097,68.73508353221958,61.87321147748073,7.304476354980364
Hsa-Mir-103-P3_3p,0.04851495055696019,96.65367671975602,4902.162984351234,136.42183780625092
Hsa-Mir-199-P2-v1_5p*,0.24363524911312984,6.122448979591837,0.6445126195570909,9.452851753504
Hsa-Mir-19-P1_3p,0.10192681946044174,94.43462897526501,229.66133010217675,3.007725557933091
Hsa-Mir-96-P1_5p,0.11593592995213843,93.82303839732887,120.73869739702837,3.4374006376378183
Hsa-Mir-181-P1b_3p*,0.3731485268335716,55.08474576271186,69.82220045201818,38.88559471327782
Hsa-Mir-430-P5_3p*,0.4419879918003513,8.333333333333334,0.21483753985236365,1.0741876992618182
Hsa-Mir-8-P2a_3p,0.8087074353355078,17.39130434782609,0.8593501594094546,0.8593501594094546
Hsa-Mir-584_5p,0.18050761762609263,86.2809917355372,336.4355874088015,14.608952709960729
Hsa-Mir-181-P2a_5p,0.2832998888577224,77.38336713995945,163.92104290735347,16.112815488927275
Hsa-Mir-144-v2_3p*,0.052359595188337604,96.66528583264291,1002.6467984909812,7.734151434685091
Hsa-Mir-199-P1-v2_3p,0.48518883208602326,71.9298245614035,8.808339133946909,1.2890252391141819
Hsa-Mir-326_3p,0.678875096634045,14.942528735632186,2.7928880180807276,4.296750797047273
Hsa-Mir-101-P1-v1_3p,0.23368025822142602,77.26371447455386,251.1450840874131,41.03397011180146
Hsa-Mir-5683_5p,0.5084462845800684,62.96296296296297,3.652238177490182,0.8593501594094546
Hsa-Mir-10-P3a_5p,0.14411833807231295,89.66928060006819,565.0227298117164,16.112815488927275
Hsa-Mir-155_5p,0.4866108531381469,55.806451612903224,37.16689439445891,9.023176673799274
Hsa-Mir-1307_3p,0.3676570379636237,64.39169139465875,46.619746147962914,10.097364373061092
Hsa-Mir-483_3p*,0.6302239737763572,18.30985915492958,2.7928880180807276,0.8593501594094546
Hsa-Mir-345_5p,0.13346013565860582,90.51436205744824,291.1048664999527,15.468302869370183
Hsa-Mir-17-P4_3p,0.07392590747398767,94.81777965030547,966.9837668754888,16.972165648336727
Hsa-Mir-154-P23_3p,0.1051989847237205,94.30523917995444,88.94274149887855,1.9335378586712728
Hsa-Mir-19-P2b_3p,0.6373918119832234,13.259668508287294,5.1561009564567275,9.238014213651637
Hsa-Mir-30-P2c_5p,0.09530920311613317,95.47657512116318,126.96898605274691,1.5038627789665455
Hsa-Mir-130-P1a_3p,0.07626257791561697,94.80256496793791,603.4786494452895,12.890252391141818
Hsa-Mir-374-P1_5p,0.23135205147133164,87.5,57.14678560072873,3.4374006376378183
Hsa-Let-7-P8_3p*,0.6887291374786337,52.35849056603774,23.846966923612364,13.53476501069891
Hsa-Mir-181-P2b_5p,0.48808340110575466,45.26315789473684,27.71404264095491,17.18700318818909
Hsa-Mir-342_5p*,0.30804466235281935,77.00534759358288,30.936605738740365,1.5038627789665455
Hsa-Mir-130-P4a_5p*,0.5509539949086597,50.94339622641509,11.601227152027636,4.941263416604364
Hsa-Mir-96-P2_5p,0.016950745470656607,98.92952720785013,3335.567643747798,6.230288655718546
Hsa-Mir-188-P2_3p*,0.13690907529601098,89.88764044943821,17.18700318818909,0.4296750797047273
Hsa-Mir-122_5p,0.24664338340708664,72.94117647058823,93.23949229592583,27.499205101102547
Hsa-Mir-146-P2_5p,0.10654988057586381,93.2121212121212,495.6302044394029,5.1561009564567275
Hsa-Mir-2277_5p,0.5196049807377123,6.779661016949152,0.8593501594094546,4.511588336899637
Hsa-Mir-181-P2c_5p,0.3708012145409914,65.75342465753425,10.312201912913455,2.363212938376
Hsa-Mir-1307_5p,0.09174358843078029,92.84380833851898,320.5376094597266,11.17155207232291
Hsa-Mir-1180_3p,0.5192649561038678,48.40764331210191,16.327653028779636,4.941263416604364
Hsa-Mir-126-v1_5p,0.011791042655105355,99.5453219218051,8795.66371909562,15.25346532951782
Hsa-Mir-92-P4_3p,0.043076801456967274,97.22568877795909,2175.874603624739,19.97989120626982
Hsa-Mir-26-P3_3p*,0.3509891839550621,78.08219178082192,24.491479543169454,2.1483753985236365
Hsa-Mir-134_5p,0.502043053337734,48.0,5.1561009564567275,0.6445126195570909
Hsa-Mir-1270_5p,0.5265555100578578,32.25806451612903,2.1483753985236365,0.4296750797047273
Hsa-Mir-210_3p,0.09325466682036171,93.67262723521321,146.30436463945964,3.8670757173425456
Hsa-Mir-339_5p,0.4941258690440129,40.56603773584905,9.238014213651637,4.941263416604364
Hsa-Mir-185_3p*,0.45995559003573644,58.75000000000001,10.097364373061092,1.5038627789665455
Hsa-Mir-144-v2_5p,0.026488674045787905,98.43696907917091,622.3843529522975,2.363212938376
Hsa-Mir-221-P2_3p,0.072148371112739,95.24429967426711,628.1849665283113,8.163826514389818
Hsa-Mir-342_3p,0.24310843603588053,83.70702541106128,120.30902231732364,4.296750797047273
Hsa-Mir-19-P2a_3p,0.06416233662708364,96.45680819912153,707.6748562736858,13.319927470846546
Hsa-Mir-598_3p,0.21426113006792846,80.70175438596492,9.882526833208727,0.6445126195570909
Hsa-Mir-489_3p,0.8132485484319418,18.750000000000004,0.6445126195570909,1.0741876992618182
Hsa-Mir-340_5p,0.04404378260502655,97.01923076923077,216.7710777110349,1.0741876992618182
Hsa-Let-7-P4_3p*,0.0978057898856846,94.12194231471341,553.8511777393935,15.25346532951782
Hsa-Mir-17-P4_5p,0.04393623007894585,97.15107913669065,725.2915345415797,7.304476354980364
Hsa-Mir-219-P1_3p*,0.5070256959034929,15.000000000000002,0.6445126195570909,0.6445126195570909
Hsa-Mir-942-v1_5p,0.45709948996819033,69.64285714285712,50.27198432545309,16.542490568632
Hsa-Mir-17-P1a_5p,0.08073649780502552,95.78355586788474,292.82356681877167,2.7928880180807276
Hsa-Let-7-P5_3p*,0.7453613093307083,21.05263157894737,1.7187003188189092,3.8670757173425456
Hsa-Mir-432_5p,0.3973924759707711,42.10526315789473,8.593501594094546,4.941263416604364
Hsa-Mir-138-P2_5p,0.5689469036006124,11.111111111111112,1.2890252391141819,3.4374006376378183
Hsa-Mir-629_5p,0.13822224773989603,91.8918918918919,21.91342906494109,0.6445126195570909
Hsa-Mir-145_5p,0.7068526816620834,63.46153846153846,7.0896388151280005,3.4374006376378183
Hsa-Mir-126-v1_3p,0.06948555234630052,96.02465331278891,669.4337741799651,10.956714532470546
Hsa-Mir-3619_5p,0.5842216773633394,4.761904761904762,0.21483753985236365,0.6445126195570909
Hsa-Mir-652_3p,0.11549505797551048,92.41192411924119,219.778803268968,5.585776036161455
Hsa-Mir-15-P1b_3p*,0.07529034291532961,96.43916913946587,139.64440090403636,0.8593501594094546
Hsa-Let-7-P6_5p,0.009067159537437381,99.49011365405575,5491.462356166267,8.163826514389818
Hsa-Mir-181-P1c_5p,0.10049531681517096,92.82296650717703,125.03544819407564,2.363212938376
Hsa-Mir-192-P2_5p,0.15976277555578206,87.86008230452676,275.2068885508778,8.593501594094546
Hsa-Mir-885_5p,0.2532197149854673,92.64705882352942,13.53476501069891,0.4296750797047273
Hsa-Mir-154-P27_3p,0.2929897567601572,71.42857142857143,6.445126195570909,0.8593501594094546
Hsa-Let-7-P10_3p*,0.9360931377361741,64.28571428571428,3.8670757173425456,1.9335378586712728
Hsa-Mir-96-P3-v1_5p,0.2173193631202304,80.75313807531381,82.92729038301236,15.038627789665455
Hsa-Mir-144-v1_3p*,0.026536735951875313,98.33860759493672,2403.387558328392,13.319927470846546
Hsa-Mir-10-P2a_5p,0.12355506524247299,91.3657770800628,125.03544819407564,3.8670757173425456
Hsa-Mir-3200_5p*,0.5376861171315587,56.09756097560976,9.882526833208727,1.2890252391141819
Hsa-Mir-199-P1-v3_3p,0.38919307730498487,75.35211267605635,68.96285029260874,20.62440382582691
Hsa-Mir-33-P2_5p,0.2350113074768764,84.17266187050359,25.135992162726545,2.7928880180807276
Hsa-Mir-132-P1_5p*,0.43582075115447516,21.73913043478261,1.0741876992618182,2.1483753985236365
Hsa-Mir-23-P1_3p,0.07707277120534338,94.64692482915719,357.0599912346284,3.8670757173425456
Hsa-Mir-103-P2_5p*,0.5,25.0,0.21483753985236365,0.4296750797047273
Hsa-Mir-328_3p,0.5215808297856602,40.54054054054055,19.33537858671273,9.667689293356364
Hsa-Mir-17-P3b_3p*,0.5977439636167808,8.333333333333334,0.21483753985236365,1.0741876992618182
Hsa-Mir-30-P1a_3p*,0.2620344892158498,77.68595041322314,20.194728746122184,0.6445126195570909
Hsa-Mir-15-P1b_5p,0.03890697611674885,97.61904761904762,184.9751218128851,1.0741876992618182
Hsa-Mir-10-P3b_3p*,0.6353521537643755,17.857142857142858,2.1483753985236365,1.7187003188189092
Hsa-Mir-3173_5p,0.457338281439735,67.27272727272727,7.948988974537455,1.0741876992618182
Hsa-Mir-23-P2_3p,0.22672190212744942,78.11447811447812,99.68461849149674,18.690865967155638
Hsa-Mir-340_3p*,0.2688748579273421,88.33333333333333,11.386389612175273,0.6445126195570909
Hsa-Mir-197_3p,0.32810462557892395,79.36507936507935,96.67689293356364,11.816064691880001
Hsa-Mir-128-P2_3p,0.06210693756204749,96.54298225397558,899.9544544415513,9.452851753504
Hsa-Mir-625_5p,0.255173891985137,84.84848484848486,18.046353347598547,0.6445126195570909
Hsa-Mir-193-P1b_3p,0.41665366219316663,71.875,4.941263416604364,0.8593501594094546
Hsa-Mir-1295_3p,0.6244211090762224,10.0,0.21483753985236365,0.6445126195570909
Hsa-Mir-362-P2_3p,0.1332101944361277,92.28395061728394,64.23642441585673,2.7928880180807276
Hsa-Mir-370_3p,0.5340501614087437,50.0,3.8670757173425456,1.2890252391141819
Hsa-Mir-139_3p,0.4394961756300198,14.285714285714286,0.4296750797047273,0.8593501594094546
Hsa-Mir-28-P1_5p*,0.2180223142898441,88.05970149253731,63.37707425644727,6.015451115866182
Hsa-Mir-433_3p,0.44765539848917385,56.00000000000001,3.007725557933091,0.4296750797047273
Hsa-Mir-551-P2_5p*,0.662621578395483,8.695652173913043,0.4296750797047273,0.6445126195570909
Hsa-Mir-130-P1b_5p*,0.3020581250194581,82.60869565217392,28.573392800364363,1.0741876992618182
Hsa-Mir-199-P3-v2_3p,0.6177471447197286,22.950819672131146,3.007725557933091,7.948988974537455
Hsa-Mir-185_5p,0.32646720827563463,74.21052631578948,30.292093119183274,2.5780504782283638
Hsa-Mir-4637_3p,0.9365381063491678,22.22222222222222,0.4296750797047273,0.8593501594094546
Hsa-Mir-223_5p*,0.34872890761428055,76.04166666666667,31.36628081844509,2.7928880180807276
Hsa-Mir-130-P4a_3p,0.17622688804653666,92.3954372623574,52.20552218412437,0.8593501594094546
Hsa-Mir-3613_3p*,0.5843478541900103,35.714285714285715,2.1483753985236365,1.2890252391141819
Hsa-Mir-150_3p*,0.47133536284368543,59.060402684563755,18.905703507008,3.4374006376378183
Hsa-Mir-214_3p,0.744545321162373,36.36363636363637,0.8593501594094546,0.6445126195570909
Hsa-Mir-154-P6_5p,0.9261767481642069,63.63636363636364,1.5038627789665455,0.6445126195570909
Hsa-Mir-5010_5p,0.20664164866211074,90.52631578947368,36.952056854606546,1.7187003188189092
Hsa-Mir-142-P1-v1_3p*,0.15020264867262764,89.65517241379311,33.51465621696873,0.6445126195570909
Hsa-Mir-331_5p*,0.6009702889894545,33.333333333333336,4.726425876752,4.941263416604364
Hsa-Mir-3173_3p*,0.3676567858856129,8.000000000000002,0.4296750797047273,0.6445126195570909
Hsa-Mir-511_3p,0.5557830484482494,4.166666666666667,0.21483753985236365,0.8593501594094546
Hsa-Mir-374-P1_3p,0.14145581628131498,92.85714285714286,19.550216126565093,0.4296750797047273
Hsa-Mir-154-P12_3p,0.08642178501444965,94.4915254237288,47.908771387077095,0.6445126195570909
Hsa-Mir-589_3p*,0.5753500324923677,29.032258064516128,1.9335378586712728,0.6445126195570909
Hsa-Mir-33-P2_3p*,0.6942907194276924,21.428571428571434,0.6445126195570909,0.8593501594094546
Hsa-Mir-5010_3p*,0.5664174945219065,64.70588235294117,2.363212938376,0.4296750797047273
Hsa-Mir-542-v2_3p,0.4232460454388816,61.53846153846153,1.7187003188189092,0.4296750797047273
Hsa-Mir-130-P2a_3p,0.04694855368073931,96.31901840490798,101.18848127046327,0.8593501594094546
Hsa-Mir-138-P1_3p*,0.6142091494568951,10.714285714285715,0.6445126195570909,2.7928880180807276
Hsa-Mir-17-P3b_5p,0.20233363025957513,87.83783783783784,27.928880180807273,1.0741876992618182
Hsa-Let-7-P4_5p,0.06106748240437236,96.31988676574663,584.7877834781339,6.659963735423273
Hsa-Mir-199-P2-v1_3p,0.1635208313947752,94.39834024896267,97.75108063282546,3.8670757173425456
Hsa-Mir-101-P1-v1_5p*,0.5607845519287445,50.0,1.5038627789665455,0.4296750797047273
Hsa-Mir-3614_5p,0.43658818874997407,54.68749999999999,7.519313894832727,1.2890252391141819
Hsa-Mir-3163_5p,0.20055271737707353,67.74193548387096,4.511588336899637,0.4296750797047273
Hsa-Mir-324_3p*,0.51427989791001,60.0,23.846966923612364,1.0741876992618182
Hsa-Mir-199-P3-v3_3p,0.023108386678144004,99.29328621908127,422.5854408895993,1.2890252391141819
Hsa-Mir-625_3p,0.4240284097897651,69.35483870967741,18.476028427303273,1.2890252391141819
Hsa-Mir-29-P1a_5p*,0.9975562489182657,56.25,1.9335378586712728,1.2890252391141819
Hsa-Mir-27-P2_5p*,0.4388750002670949,66.66666666666667,5.1561009564567275,0.4296750797047273
Hsa-Mir-493_5p,0.6509489713723932,59.57446808510639,6.015451115866182,1.2890252391141819
Hsa-Mir-335_3p*,0.5061459693981777,78.7878787878788,11.17155207232291,1.5038627789665455
Hsa-Mir-3934_5p,0.6841486897392832,1.8867924528301887,0.21483753985236365,3.4374006376378183
Hsa-Mir-191-v1_3p*,0.7833868939256298,31.25,3.2225630977854545,1.5038627789665455
Hsa-Mir-193-P1b_5p,0.5757974456732067,28.37837837837838,4.511588336899637,3.007725557933091
Hsa-Mir-154-P26_3p,0.6372046163465876,46.15384615384615,2.5780504782283638,1.2890252391141819
Hsa-Mir-576_5p,0.04139169545075329,94.76190476190476,42.75267043062036,0.4296750797047273
Hsa-Mir-330-v1_3p,0.7182198636720583,21.05263157894737,0.8593501594094546,1.9335378586712728
Hsa-Mir-146-P2_3p*,0.269849410440057,78.3132530120482,13.964440090403636,0.6445126195570909
Hsa-Mir-145_3p*,0.25547463291739564,83.93939393939392,59.50999853910473,1.5038627789665455
Hsa-Mir-676_3p,0.16034291202464834,1.5873015873015874,0.21483753985236365,11.17155207232291
Hsa-Mir-483_5p,0.6116690606795283,43.63636363636364,5.1561009564567275,1.5038627789665455
Hsa-Mir-361-v1_3p*,0.18347865837645988,90.5759162303665,37.16689439445891,1.5038627789665455
Hsa-Mir-196-P3_5p,0.6881325865351197,41.463414634146346,3.652238177490182,0.8593501594094546
Hsa-Mir-362-P1_3p*,0.6343673305997646,51.612903225806456,3.4374006376378183,0.8593501594094546
Hsa-Mir-576_3p*,0.45183989373281724,18.750000000000004,1.2890252391141819,0.4296750797047273
Hsa-Mir-92-P2_5p*,0.22190552279413558,87.5,24.06180446346473,1.0741876992618182
Hsa-Mir-154-P27_5p*,0.6295960281807499,7.692307692307692,0.21483753985236365,0.8593501594094546
Hsa-Mir-582_5p*,0.7276354808394805,47.61904761904762,2.1483753985236365,0.8593501594094546
Hsa-Mir-216-P1b_5p,0.5163871205878868,14.285714285714286,0.21483753985236365,0.4296750797047273
Hsa-Mir-542-v1_5p*,0.6138548141077345,16.666666666666668,0.4296750797047273,0.4296750797047273
Hsa-Mir-30-P1b_3p*,0.33163498662842317,77.43589743589745,64.88093703541382,9.023176673799274
Hsa-Mir-24-P2_5p*,1.0283208335737188,50.00000000000001,0.6445126195570909,0.4296750797047273
Hsa-Mir-190-P2_5p,0.44504762249535945,35.294117647058826,1.2890252391141819,0.6445126195570909
Hsa-Mir-1277_3p*,0.5317875427104922,16.66666666666667,0.6445126195570909,0.4296750797047273
Hsa-Mir-361-v2_3p,0.402632546445308,68.18181818181819,16.112815488927275,5.1561009564567275
Hsa-Mir-202_3p,0.5431033353866503,9.302325581395348,1.7187003188189092,3.007725557933091
Hsa-Mir-29-P2a_3p,0.4411561189202533,75.86206896551724,9.452851753504,0.8593501594094546
Hsa-Mir-505-v1_5p,0.5437439113187151,27.272727272727277,0.6445126195570909,0.4296750797047273
Hsa-Mir-142-P1-v2_3p,0.13712440185493047,93.83445945945945,238.68450677597602,6.015451115866182
Hsa-Mir-191-v2_3p*,0.5192918673771623,19.736842105263158,3.2225630977854545,10.741876992618183
Hsa-Mir-128-P1_5p*,0.6073405625081684,41.02564102564102,3.4374006376378183,1.2890252391141819
Hsa-Mir-425_5p,0.03426848604217606,97.97488861887405,1559.076026708603,10.097364373061092
Hsa-Mir-3909_3p,0.5690359202584999,70.1492537313433,10.097364373061092,0.8593501594094546
Hsa-Mir-132-P1_3p,0.22949823101685485,81.30841121495327,18.690865967155638,0.8593501594094546
Hsa-Mir-197_5p*,0.5996259088931654,16.666666666666664,1.5038627789665455,1.2890252391141819
Hsa-Mir-154-P2-v2_3p*,0.5,25.0,0.21483753985236365,0.4296750797047273
Hsa-Mir-874_5p*,0.5694086486659328,2.0408163265306123,0.21483753985236365,3.007725557933091
Hsa-Mir-224_5p,0.30881674858858055,72.34042553191489,7.304476354980364,0.6445126195570909
Hsa-Mir-3200_3p,0.12041881627771857,75.0,3.8670757173425456,0.21483753985236365
Hsa-Mir-506-P9_5p,0.632925321470648,27.272727272727277,0.6445126195570909,0.6445126195570909
Hsa-Mir-26-P2_3p*,0.3154648767857287,16.666666666666668,0.21483753985236365,0.6445126195570909
